Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Public,Saddle Mountain Elementary,500 N Riverview Ave,Grant,98.91,K-12
,Private,Saddle Mountain School,66 S 1st Ave,Adams,100.0,K-12
,Public,Sadie Halstead Middle School,331 S Calispel Ave,Pend Oreille,90.41,K-12
,Public,Sage Crest Elementary,6411 W 38th Ave,Benton,93.95,K-12
,Public,Sage Hills Open Doors Youth Re-Engagement Program,333 4th Ave NW,Grant,89.47,K-12
,Public,Sage Point Elementary School,4000 W Peninsula Dr,Grant,94.83,K-12
,Public,Sageview High School,6091 Burns Rd,Franklin,98.26,K-12
,Private,Saint Cecilia Catholic School,1310 Madison Ave N,Kitsap,99.13,K-12
,Private,Saint George's School,2929 W Waikiki Rd,Spokane,94.34,K-12
,Public,Saint Helens Elementary,431 27th Ave,Cowlitz,97.33,K-12
,Private,Saint Joseph Catholic School,600 Saint Joseph Pl,Chelan,98.64,K-12
,Private,Saint Mary School,518 N H St,Grays Harbor,84.54,K-12
,Private,Saint Patrick Catholic School,1112 N G St,Pierce,95.92,K-12
,Public,Sakai Intermediate,9343 Sportsman Club Rd NE,Kitsap,99.11,K-12
,Public,Salem Woods Elementary School,12802 Wagner Rd,Snohomish,93.65,K-12
,Public,Salish Coast Elementary,1637 Grant St,Jefferson,94.75,K-12
,Public,Salish Middle School,8605 Campus Glen Dr NE,Thurston,96.13,K-12
,Private,Salish Sea Deaf School,1043 Goldenrod Rd,Skagit,100.0,K-12
,Public,Salk Middle School,6411 N Alberta St,Spokane,97.01,K-12
,Public,Salmon Bay K-8 School,1810 NW 65th St,King,99.49,K-12
,Public,Salmon Creek Elementary,1601 NE 129th St,Clark,93.54,K-12
,Private,Salmonberry School,867 N Beach Rd,San Juan,100.0,K-12
,Public,Salnave Elementary,1015 Salnave Rd,Spokane,91.12,K-12
,Public,Saltars Point Elementary,908 3rd St,Pierce,94.59,K-12
,Private,Salvation Christian Academy,10622 8th St E,Pierce,20.55,K-12
,Public,Samish Elementary School,23953 Prairie Rd,Skagit,90.68,K-12
,Public,Sammamish Senior High,100 140th Ave SE,King,93.63,K-12
,Public,Sand Hill Elementary,791 NE Sand Hill Rd,Mason,92.97,K-12
,Public,Sand Point Elementary,6208 60th Ave NE,King,95.3,K-12
,Public,Sandburg Elementary,12801 84th Ave NE,King,98.37,K-12
,Public,Sanislo Elementary School,1812 SW Myrtle St,King,94.4,K-12
,Public,Sarah J Anderson Elementary,2215 NE 104th St,Clark,92.59,K-12
,Public,Saratoga School,7600 272nd St NW,Snohomish,77.38,K-12
,Private,Sarodgini Children's Academy,1919 152nd Pl NE,King,100.0,K-12
,Public,Sartori Elementary School,332 Park Ave N,King,98.62,K-12
,Public,Satsop Elementary,853 Monte Elma Rd,Grays Harbor,98.18,K-12
,Public,Satus Elementary,910 S Camas Ave,Yakima,98.34,K-12
,Public,Sawyer Woods Elementary School,31135 228th Ave SE,King,94.28,K-12
,Public,SCCP Images,1810 N Greene St,Spokane,90.32,K-12
,Public,Scenic Hill Elementary School,26025 Woodland Way S,King,94.03,K-12
,Public,School to Life,15111 E Sprague Ave,Spokane,97.83,K-12
,Public,Science and Math Institute,5501 N Pearl St,Pierce,98.67,K-12
,Public,Scootney Springs Elementary,695 S 14th Ave,Adams,98.85,K-12
,Public,Scriber Lake High School,23200 100th Ave W,Snohomish,97.26,K-12
,Public,SE Area Technical Skills Center,525 Campus Loop,Walla Walla,94.44,K-12
,Private,Seabury School,1801 53rd St NE,Pierce,94.92,K-12
,Public,Seahurst Elementary School,14603 14th Ave SW,King,96.36,K-12
,Private,Seattle Academy of Arts and Sciences,1201 E Union St,King,97.95,K-12
,Private,Seattle Amistad School,1501 10th Ave E,King,93.42,K-12
,Private,Seattle Area German American School,11010 Greenwood Ave N,King,94.81,K-12
,Private,Seattle Christian School,18301 Military Rd S,King,94.51,K-12
,Private,Seattle Classical Christian School,810 18th Ave,King,92.17,K-12
,Private,Seattle Country Day School,2619 4th Ave N,King,99.76,K-12
,Private,Seattle Girls' School,1700 24th Ave S,King,99.04,K-12
,Private,Seattle Hebrew Academy,1617 Interlaken Dr E,King,98.47,K-12
,Public,Seattle Hill Elementary,12711 51st Ave SE,Snohomish,94.25,K-12
,Private,Seattle Jewish Community School,7217 Woodlawn Ave NE,King,100.0,K-12
,Private,Seattle Preparatory School,2400 11th Ave E,King,100.0,K-12
,Private,Seattle VocTech School,15044 SE 44th Pl,King,100.0,K-12
,Private,Seattle Waldorf School,2728 NE 100th St,King,94.93,K-12
,Public,Seattle World School,1700 E Union St,King,96.94,K-12
,Public,Seaview Academy,905 W 9th St,Clallam,89.02,K-12
,Public,Seaview Elementary,8426 188th St SW,Snohomish,97.12,K-12
,Public,Secondary Academy for Success,22107 23rd Dr SE,Snohomish,100.0,K-12
,Public,Sedro Woolley Senior High School,1235 3rd St,Skagit,97.7,K-12
,Public,Sehome High School,2700 Bill McDonald Pkwy,Whatcom,95.23,K-12
,Public,Selah Academy Auxiliary,316 W Naches Ave,Yakima,96.97,K-12
,Public,Selah High School,801 N 1st St,Yakima,97.96,K-12
,Public,Selah High School Online,316 W Naches Ave,Yakima,97.87,K-12
,Public,Selah HomeLink,308 W Naches Ave,Yakima,92.31,K-12
,Public,Selah Intermediate School,1401 W Fremont Ave,Yakima,96.8,K-12
,Public,Selah Middle School,411 N 1st St,Yakima,98.16,K-12
,Public,Selah Open Doors,316 W Naches Ave,Yakima,100.0,K-12
,Public,Selkirk Elementary,219 Park St,Pend Oreille,87.25,K-12
,Public,Selkirk High School,10372 Highway 31,Pend Oreille,96.25,K-12
,Public,Selkirk Middle School,10372 Highway 31,Pend Oreille,94.44,K-12
,Public,Selkirk Middle School,1409 N Harvest Pkwy,Spokane,93.47,K-12
,Public,Sentinel Tech Alt School,505 N Boundary Ave,Grant,97.73,K-12
,Public,Sequim Middle School,301 W Hendrickson Rd,Clallam,90.46,K-12
,Public,Sequim Senior High,601 N Sequim Ave,Clallam,92.25,K-12
,Public,Sequoia High School,3516 Rucker Ave,Snohomish,90.61,K-12
,Public,Sequoyah Middle School,3425 S 360th St,King,93.96,K-12
,Public,Serene Lake Elementary,4709 Picnic Point Rd,Snohomish,95.81,K-12
,Public,Seth Woodard Elementary,7401 E Mission Ave,Spokane,92.71,K-12
,Private,Seton Catholic College Preparatory High School,9000 NE 64th Ave,Clark,98.62,K-12
,Public,Seven Oaks Elementary,1800 7 Oaks Rd SE,Thurston,96.6,K-12
,Public,Shadle Park High School,4327 N Ash St,Spokane,97.0,K-12
,Public,Shadow Lake Elementary,22620 Sweeney Rd SE,King,93.3,K-12
,Public,Shahala Middle School,601 SE 192nd Ave,Clark,96.27,K-12
,Public,Sharpstein Elementary School,410 Howard St,Walla Walla,96.2,K-12
,Public,Shaw Middle School,4106 N Cook St,Spokane,95.65,K-12
,Public,Shaw Road Elementary,1106 Shaw Rd,Pierce,95.18,K-12
,Public,Shelton High School,3737 N Shelton Springs Rd,Mason,95.81,K-12
,Public,Shelton Open Doors,133 W Railroad Ave,Mason,7.69,K-12
,Public,Shelton View Elementary,23400 5th Ave W,Snohomish,98.53,K-12
,Public,Sheridan Elementary School,5317 McKinley Ave,Pierce,97.15,K-12
,Public,Sherman Elementary School,4415 N 38th St,Pierce,96.59,K-12
,Public,Sherwood Elementary,22901 106th Ave W,Snohomish,98.2,K-12
,Public,Sherwood Forest Elementary,16411 NE 24th St,King,95.38,K-12
,Public,Sherwood Forest Elementary School,34600 12th Ave SW,King,91.74,K-12
,Public,Shiloh Hills Elementary,13120 N Pittsburg St,Spokane,97.07,K-12
,Public,Shining Mountain Elementary,21615 38th Ave E,Pierce,96.23,K-12
,Public,Shorecrest High School,15343 25th Ave NE,King,97.1,K-12
,Private,Shoreline Christian School,2400 NE 147th St,King,92.21,K-12
,Public,Shorewood Elementary,2725 SW 116th St,King,96.14,K-12
,Public,Shorewood High School,17300 Fremont Ave N,King,98.48,K-12
,Public,Shoultes Elementary,13525 51st Ave NE,Snohomish,97.73,K-12
,Public,Showalter Middle School,4628 S 144th St,King,97.37,K-12
,Public,Shuksan Middle School,2717 Alderwood Ave,Whatcom,94.52,K-12
,Public,Sidney Glen Elementary School,500 SW Birch Rd,Kitsap,96.74,K-12
,Public,Sierra Heights Elementary School,9901 132nd Ave SE,King,96.85,K-12
,Public,Sierra Vista Middle School,916 N 16th St,Yakima,99.62,K-12
,Public,Sifton Elementary School,7301 NE 137th Ave,Clark,90.91,K-12
,Public,Silver Beach Elementary School,4101 Academy St,Whatcom,96.88,K-12
,Public,Silver Firs Elementary,5909 146th Pl SE,Snohomish,97.51,K-12
,Public,Silver Lake Elementary - Everett,12815 Bothell Everett Hwy,Snohomish,91.06,K-12
,Public,Silver Lake Elementary School,1310 SW 325th Pl,King,88.6,K-12
,Public,Silver Ridge Elementary,10622 Hillsboro Dr NE,Kitsap,96.55,K-12
,Public,Silver Star Elementary School,10500 NE 86th St,Clark,92.18,K-12
,Public,Silverdale Elementary,9100 Dickey Rd NW,Kitsap,96.1,K-12
,Private,Silverwood School,14000 Central Valley Rd NW,Kitsap,89.89,K-12
,Public,Simcoe Elementary School,1307 S Camas Ave,Yakima,98.08,K-12
,Public,Simpson Avenue Elementary,519 W Simpson Ave,Grays Harbor,93.37,K-12
,Public,Skagit Academy,2001 Cleveland Ave,Skagit,82.1,K-12
,Private,Skagit Adventist Academy,530 N Section St,Skagit,89.29,K-12
,Public,Skamania Elementary,122 Butler Loop Rd,Skamania,92.17,K-12
,Public,Skill Source,233 N Chelan Ave,Chelan,100.0,K-12
,Public,Sky Valley Education Center,351 Short Columbia St,Snohomish,77.92,K-12
,Public,Sky Valley Options,1000 Turk Dr,Snohomish,94.74,K-12
,Public,Skykomish Elementary School,105 N 6th St,King,100.0,K-12
,Private,Skylar Education Academy,7535 W Kennewick Ave,Benton,100.0,K-12
,Public,Skyline Elementary,1033 91st Ave SE,Snohomish,96.04,K-12
,Public,Skyline Elementary,9911 N Bob Olson Ln,Spokane,97.58,K-12
,Public,Skyline Elementary School,2301 N Mildred St,Pierce,96.27,K-12
,Public,Skyline Elementary School,2225 Thornton St,Whatcom,94.03,K-12
,Public,Skyline High School,1122 228th Ave SE,King,97.89,K-12
,Public,Skyridge Middle School,5220 NW Parker St,Clark,97.32,K-12
,Public,Skyview High School,1300 NW 139th St,Clark,93.14,K-12
,Public,Skyview Middle School,21404 35th Ave SE,Snohomish,99.1,K-12
,Public,Smith Elementary,23305 NE 14th St,King,98.96,K-12
,Public,Smith Elementary School,205 Fir St,Yakima,100.0,K-12
,Public,Snohomish Center,1601 Avenue D,Snohomish,100.0,K-12
,Public,Snohomish High School,1316 5th St,Snohomish,95.95,K-12
,Public,Snoqualmie Elementary,39801 SE Park St,King,98.79,K-12
,Public,Snoqualmie Middle School,9200 Railroad Ave SE,King,99.78,K-12
,Public,Snoqualmie Parent Partnership Program,9200 Railroad Ave SE,King,92.81,K-12
,Private,Snoqualmie Springs School,25237 SE Issaquah Fall City Rd,King,98.57,K-12
,Public,Soap Lake Elementary,410 Ginkgo St S,Grant,78.49,K-12
,Public,Soap Lake Middle & High School,410 Ginkgo St S,Grant,87.5,K-12
,Public,Somerset Elementary School,14100 Somerset Blvd SE,King,94.19,K-12
,Private,Sonshine Christian School,2711 NE Andresen Rd,Clark,93.65,K-12
,Public,Soos Creek Elementary School,12651 SE 218th Pl,King,96.4,K-12
,Private,Soundview School,6515 196th St SW,Snohomish,98.37,K-12
,Public,South Bay Elementary,3845 Sleater Kinney Rd NE,Thurston,96.56,K-12
,Public,South Bend High School,400 1st St E,Pacific,96.31,K-12
,Public,South Colby Elementary,3281 Banner Rd SE,Kitsap,95.8,K-12
,Public,South Kitsap High School,425 Mitchell Ave,Kitsap,98.91,K-12
,Public,South Pines Elementary,12021 E 24th Ave,Spokane,89.52,K-12
,Public,South Ridge Elementary,502 NW 199th St,Clark,93.77,K-12
,Public,South Shore PK-8 School,4800 S Henderson St,King,95.85,K-12
,Public,South Whidbey Elementary,5380 Maxwelton Rd,Island,92.25,K-12
,Public,South Whidbey High School,5675 Maxwelton Rd,Island,97.22,K-12
,Public,South Whidbey Middle School,5675 Maxwelton Rd,Island,92.28,K-12
,Public,Southgate Elementary School,3121 W 19th Ave,Benton,97.57,K-12
,Public,Southridge High School,3520 Southridge Blvd,Benton,98.78,K-12
,Private,Southside Christian School,401 E 30th Ave,Spokane,75.49,K-12
,Public,Southside Elementary,161 SE Collier Rd,Mason,93.6,K-12
,Public,Southwood Elementary School,3240 McDougall Ave,King,87.78,K-12
,Public,Southworth Elementary,402 Yelm Ave W,Thurston,95.87,K-12
,Public,Spanaway Elementary,412 165th St S,Pierce,97.11,K-12
,Public,Spanaway Lake High School,1305 168th St E,Pierce,97.32,K-12
,Public,Spanaway Middle School,15701 B St E,Pierce,97.28,K-12
,Private,Spanish With Sarah,2204 NE Birch St,Clark,94.32,K-12
,Public,Special Services,1294 Chestnut St,Asotin,92.31,K-12
,Public,Spinning Elementary,1306 E Pioneer,Pierce,97.29,K-12
,Public,Spiritridge Elementary School,16401 SE 24th St,King,96.22,K-12
,Private,Spokane Christian Academy,8909 E Bigelow Gulch Rd,Spokane,59.42,K-12
,Public,Spokane International Academy,777 E Magnesium Rd,Spokane,92.65,K-12
,Public,Spokane Public Montessori,1300 W Knox Ave,Spokane,86.92,K-12
,Private,Spokane Valley Adventist School,1603 S Sullivan Rd,Spokane,79.41,K-12
,Public,Spokane Valley High School,2011 N Hutchinson Rd,Spokane,92.66,K-12
,Public,Spokane Valley Tech,115 S University Rd,Spokane,98.11,K-12
,Public,Spokane Virtual Academy,2904 E Sprague Ave,Spokane,88.98,K-12
,Public,Sprague Elementary,512 S F St,Lincoln,93.33,K-12
,Public,Sprague High School,614 W 5th St,Lincoln,95.83,K-12
,Private,Spring of Life Christian Academy,4711 116th St SW,Snohomish,14.71,K-12
,Public,Springbrook Elementary School,20035 100th Ave SE,King,93.5,K-12
,Public,Springdale Elementary,500 N 4th St,Stevens,80.35,K-12
,Public,Springdale Middle School,500 N 4th St,Stevens,87.88,K-12
,Public,Spruce Elementary,17405 Spruce Way,Snohomish,92.95,K-12
,Private,Spruce Street School,914 Virginia St,King,100.0,K-12
,Public,Squalicum High School,3773 E McLeod Rd,Whatcom,95.58,K-12
,Public,St John Elementary,301 W Nob Hill Rd,Whitman,87.72,K-12
,Public,St John/Endicott High,301 W Nob Hill Rd,Whitman,96.3,K-12
,Private,St. Aloysius School,611 E Mission Ave,Spokane,94.12,K-12
,Private,St. Alphonsus Parish School,5816 15th Ave NW,King,94.85,K-12
,Private,St. Anne School,101 W Lee St,King,98.56,K-12
,Private,St. Anthony Elementary School,336 Shattuck Ave S,King,97.71,K-12
,Private,St. Benedict Catholic School,4811 Wallingford Ave N,King,97.96,K-12
,Private,St. Bernadette School,1028 SW 128th St,King,98.11,K-12
,Private,St. Brendan's Catholic School,10049 NE 195th St,King,93.85,K-12
,Private,St. Catherine of Siena School,8524 8th Ave NE,King,99.07,K-12
,Private,St. Charles Borromeo Catholic School,7112 S 12th St,Pierce,93.7,K-12
,Private,St. Frances Cabrini School,5621 108th St SW,Pierce,94.78,K-12
,Private,St. Francis of Assisi School,15216 21st Ave SW,King,99.79,K-12
,Private,St. George Parish School,5117 13th Ave S,King,99.58,K-12
,Private,St. John Catholic School,120 N 79th St,King,98.82,K-12
,Private,St. John of Kronstadt Orthodox Christian School,706 Stewart St,Yakima,31.03,K-12
,Private,St. John Vianney Catholic School,501 N Walnut Rd,Spokane,90.43,K-12
,Private,St. Joseph Catholic School,6500 Highland Dr,Clark,100.0,K-12
,Private,St. Joseph Marquette Catholic School,202 N 4th St,Yakima,98.26,K-12
,Private,St. Joseph Parish School,220 Mountain Park Blvd SW,King,100.0,K-12
,Private,St. Joseph Parish School - Issaquah,220 Mountain Park Blvd SW,King,100.0,K-12
,Private,St. Joseph School,700 18th Ave E,King,99.31,K-12
,Private,St. Joseph School,123 SW 6th St,Lewis,96.06,K-12
,Private,St. Joseph's Catholic School,901 W 4th Ave,Benton,96.95,K-12
,Private,St. Louise School,133 156th Ave SE,King,100.0,K-12
,Private,St. Luke School,17533 Saint Luke Pl N,King,97.95,K-12
,Private,St. Madeleine Sophie School,4400 130th Pl SE,King,97.06,K-12
,Private,St. Mark School,18033 15th Pl NE,King,92.16,K-12
,Private,St. Mary Catholic School,14601 E 4th Ave,Spokane,94.5,K-12
,Private,St. Mary Magdalen School,8615 7th Ave SE,Snohomish,96.25,K-12
,Private,St. Mary's Academy,757 138th St S,Pierce,33.33,K-12
,Private,St. Matthew Lutheran School,6917 N Country Homes Blvd,Spokane,62.73,K-12
,Private,St. Matthew School,1230 NE 127th St,King,100.0,K-12
,Private,St. Michael Catholic School,1514 Pine Ave,Snohomish,96.58,K-12
,Private,St. Michael Parish School,1204 11th Ave SE,Thurston,99.75,K-12
,Private,St. Michael's Academy,8500 N Saint Michaels Rd,Spokane,35.87,K-12
,Private,St. Monica Catholic School,4320 87th Ave SE,King,91.79,K-12
,Private,St. Nicholas Catholic School,3555 Edwards Dr,Pierce,96.15,K-12
,Private,St. Paul's Lutheran School,312 Palouse St,Chelan,86.05,K-12
,Private,St. Philomena School,1815 S 220th St,King,99.62,K-12
,Private,St. Rose of Lima Catholic School,520 Nat Washington Way,Grant,100.0,K-12
,Private,St. Rose School,720 26th Ave,Cowlitz,91.49,K-12
,Private,St. Therese Catholic Academy,900 35th Ave,King,94.03,K-12
,Private,St. Thomas More School,6511 176th St SW,Snohomish,95.95,K-12
,Private,St. Thomas School,8300 NE 12th St,King,97.32,K-12
,Private,St. Vincent de Paul School,30527 8th Ave S,King,100.0,K-12
,Public,Stadium High School,111 N E St,Pierce,98.33,K-12
,Public,Stahl Junior High,9610 168th Street Ct E,Pierce,98.71,K-12
,Public,Stanley Elementary School,1712 S 17th St,Pierce,95.13,K-12
,Public,Stanton Academy,802 River Rd,Yakima,100.0,K-12
,Public,Stanwood Elementary School,10227 273rd Pl NW,Snohomish,91.07,K-12
,Public,Stanwood High School,7400 272nd St NW,Snohomish,94.57,K-12
,Public,Stanwood Middle School,9405 271st St NW,Snohomish,95.15,K-12
,Public,Star Elementary School,24180 Pasco Kahlotus Rd,Franklin,90.91,K-12
,Public,Star Lake Elementary School,26812 40th Ave S,King,97.92,K-12
,Public,Starbuck School,717 Tucannon St,Columbia,84.62,K-12
,Public,State Street High School,800 State St,Skagit,96.58,K-12
,Public,Stehekin Elementary,3 Mile Main Valley Rd,Chelan,66.67,K-12
,Public,Steilacoom High,54 Sentinel Dr,Pierce,92.28,K-12
,Public,Stella Schola,13505 NE 75th St,King,98.88,K-12
,Public,Steptoe Elementary School,12 Tennessee St,Whitman,96.3,K-12
,Public,Sterling Junior High School,600 N James Ave,Douglas,99.1,K-12
,Public,Stevens Creek Elementary,9317 29th St NE,Snohomish,95.44,K-12
,Public,Stevens Elementary,1717 E Sinto Ave,Spokane,92.04,K-12
,Public,Stevens Elementary School,1242 18th Ave E,King,97.79,K-12
,Public,Stevens Elementary School,301 S Farragut St,Grays Harbor,95.59,K-12
,Public,Stevens Middle School,1139 W 14th St,Clallam,96.75,K-12
,Public,Stevens Middle School,1120 N 22nd Ave,Franklin,99.65,K-12
,Public,Stevenson Elementary,14220 NE 8th St,King,88.82,K-12
,Public,Stevenson High School,390 NW Gropper Rd,Skamania,98.02,K-12
,Public,Stewart Elementary,426 4th Ave NE,Pierce,94.68,K-12
,Public,Stewart Middle School,5010 Pacific Ave,Pierce,97.44,K-12
,Public,Stillaguamish Valley Learning Center,1215 E 5th St,Snohomish,83.88,K-12
,Private,Stillpoint School,775 Park St,San Juan,90.0,K-12
,Public,Stillwater Elementary,11530 320th Ave NE,King,96.79,K-12
,Public,Stratton Elementary,1201 W 5th St,Pend Oreille,82.56,K-12
,Public,Student Link,9600 SW 204th St,King,89.58,K-12
,Public,Sultan Elementary School,501 Date Ave,Snohomish,95.69,K-12
,Public,Sultan Middle School,301 High Ave,Snohomish,96.73,K-12
,Public,Sultan Senior High School,1000 Turk Dr,Snohomish,96.55,K-12
,Public,Sultan Virtual Academy,514 4th St,Snohomish,96.3,K-12
,Public,Sumas Elementary,1024 Lawson St,Whatcom,91.45,K-12
,Private,Summit Classical Christian School,1040 12th Ave NW,King,80.18,K-12
,Public,Summit Public School: Atlas,9601 35th Ave SW,King,93.83,K-12
,Public,Summit Public School: Sierra,210 S Hudson St,King,93.33,K-12
,Public,Summit School,13313 E Broadway Ave,Spokane,84.82,K-12
,Public,Summit Trail Middle School,25600 SE Summit Landsburg Rd,King,97.29,K-12
,Public,Summit Valley School,2360 Addy Gifford Rd,Stevens,85.39,K-12
,Public,Summit View High School,11104 NE 149th St,Clark,84.12,K-12
,Public,Summit Virtual Academy,305 College St NE,Thurston,96.65,K-12
,Public,Summitview Elementary,6305 W Chestnut Ave,Yakima,97.81,K-12
,Public,Sumner High School,1707 Main St,Pierce,97.57,K-12
,Public,Sumner Middle School,1508 Willow St,Pierce,97.53,K-12
,Public,Sun Valley Elementary,1220 N 16th St,Yakima,97.59,K-12
,Private,Sunbeams Lutheran School,23810 112th Ave SE,King,87.72,K-12
,Private,Sunfield Waldorf School,111 Sunfield Ln,Jefferson,71.07,K-12
,Public,Sunny Hills Elementary,3200 Issaquah Pine Lake Rd SE,King,98.48,K-12
,Public,Sunnycrest Elementary School,24629 42nd Ave S,King,95.54,K-12
,Public,Sunnycrest Elementary School,3411 99th Ave NE,Snohomish,95.13,K-12
,Public,Sunnyland Elementary School,2800 James St,Whatcom,92.91,K-12
,Private,Sunnyside Christian School,811 North Ave,Yakima,92.76,K-12
,Public,Sunnyside Elementary,3707 Sunnyside Blvd,Snohomish,91.27,K-12
,Public,Sunnyside Elementary,425 SW Shirley St,Whitman,99.65,K-12
,Public,Sunnyside High School,1110 S 6th St,Yakima,99.53,K-12
,Public,Sunnyslope Elementary School,3109 School St,Chelan,95.02,K-12
,Public,Sunnyslope Elementary School,4183 Sunnyslope Rd SW,Kitsap,96.38,K-12
,Private,Sunrise Beach School,1601 North St SE,Thurston,85.71,K-12
,Public,Sunrise Elementary,2323 39th Ave SE,Pierce,95.73,K-12
,Public,Sunrise Elementary,14603 E 24th Ave,Spokane,90.07,K-12
,Public,Sunrise Elementary,14075 172nd Ave NE,King,99.64,K-12
,Public,Sunrise Elementary School,22300 132nd Ave SE,King,94.45,K-12
,Public,Sunset Elementary,12824 W 12th Ave,Spokane,94.27,K-12
,Public,Sunset Elementary,4229 W Lake Sammamish Pkwy SE,King,95.71,K-12
,Public,Sunset Elementary School,9001 NE 95th St,Clark,83.2,K-12
,Public,Sunset Primary,4523 97th Ave W,Pierce,91.44,K-12
,Public,Sunset Ridge Intermediate School,3215 S Hillhurst Rd,Clark,97.36,K-12
,Public,Sunset View Elementary School,711 N Center Pkwy,Benton,95.93,K-12
,Public,Support School,33330 8th Ave S,King,91.3,K-12
,Public,Suquamish Elementary School,18950 Park Blvd NE,Kitsap,96.43,K-12
,Public,Surprise Lake Middle School,2001 Milton Way,Pierce,95.35,K-12
,Private,Swan School,2345 Kuhn St,Jefferson,94.44,K-12
,Public,Swift Water Elementary,10811 Harbor Hill Dr,Pierce,96.6,K-12
,Public,Sylvester Middle School,16222 Sylvester Rd SW,King,98.19,K-12
,Private,Tacoma Christian Academy,2014 S 15th St,Pierce,32.84,K-12
,Public,Tacoma Online Elementary School,302 S 9th St,Pierce,88.41,K-12
,Public,Tacoma Online High School,302 S 9th St,Pierce,96.92,K-12
,Public,Tacoma Online Middle School,302 S 9th St,Pierce,92.9,K-12
,Public,Tacoma Open Doors,1818 Tacoma Ave S,Pierce,94.09,K-12
,Public,Tacoma School of the Arts,302 S 9th St,Pierce,98.26,K-12
,Public,TAFA at Saghalie,33914 19th Ave SW,King,96.24,K-12
,Public,Taholah Elementary & Middle School,600 Chitwhin Dr,Grays Harbor,96.75,K-12
,Public,Taholah High School,600 Chitwhin Dr,Grays Harbor,100.0,K-12
,Public,Tahoma Elementary,24425 SE 216th St,King,93.07,K-12
,Public,Tahoma Open Doors,23499 SE Tahoma Way,King,90.77,K-12
,Public,Tahoma Senior High School,23499 SE Tahoma Way,King,96.67,K-12
,Public,Talbot Hill Elementary School,2300 Talbot Rd S,King,95.37,K-12
,Public,Talley High School,7800 S 132nd St,King,98.11,K-12
,Public,Tambark Creek Elementary School,4419 180th St SE,Snohomish,97.6,K-12
,Public,Tapteal Elementary School,705 N 62nd Ave,Benton,95.0,K-12
,Public,TEAM High School,759 3rd St,Cowlitz,92.98,K-12
,Public,Tehaleh Heights Elementary,17520 Berkeley Pkwy E,Pierce,95.74,K-12
,Public,Tekoa Elementary School,200 N Broadway St,Whitman,86.9,K-12
,Public,Tekoa High School,513 E Henkle St,Whitman,96.43,K-12
,Public,Tenino Elementary School,301 Old Highway 99 SE,Thurston,93.09,K-12
,Public,Tenino High School,500 2nd Ave W,Thurston,98.54,K-12
,Public,Tenino Middle School,301 Old Highway 99 SE,Thurston,95.76,K-12
,Public,Terminal Park Elementary School,1101 D St SE,King,93.62,K-12
,Public,Terrace Heights Elementary,101 N 41st St,Yakima,98.07,K-12
,Public,Terrace Park Elementary,5409 228th St SW,Snohomish,98.32,K-12
,Public,Tesla STEM High School,4301 228th Ave NE,King,99.84,K-12
,Private,The Attic Learning Community,24023 51st Ave SE,Snohomish,94.74,K-12
,Private,The Bear Creek School,8905 208th Ave NE,King,96.1,K-12
,Private,The Bridge School,10300 28th Ave SW,King,88.89,K-12
,Private,The Bush School,3400 E Harrison St,King,99.06,K-12
,Public,The Center School,305 Harrison St,King,98.78,K-12
,Private,The Clearwater School,1510 196th St SE,Snohomish,91.07,K-12
,Public,The Community School,1025 W Spofford Ave,Spokane,94.08,K-12
,Private,The Cor Deo School Lower,20 Tacoma Ave S,Pierce,88.76,K-12
,Private,The Cor Deo School Upper,409 N Tacoma Ave,Pierce,90.24,K-12
,Private,The Downtown School: A Lakeside School,160 John St,King,97.3,K-12
,Private,The Evergreen School,15201 Meridian Ave N,King,99.57,K-12
,Private,The Franklin Academy,1509 E Victor St,Whatcom,98.2,K-12
,Private,The Gardner School of Arts and Sciences,16413 NE 50th Ave,Clark,96.83,K-12
,Private,The Island School,8553 NE Day Rd E,Kitsap,98.75,K-12
,Private,The Jewish Day School of Metropolitan Seattle,15749 NE 4th St,King,98.46,K-12
,Private,The Lake and Park School,3201 Hunter Blvd S,King,98.04,K-12
,Private,The Little School,2812 116th Ave NE,King,98.86,K-12
,Private,The Madrone School (The Grady School),7735 178th Pl NE,King,89.66,K-12
,Private,The Meridian School,4649 Sunnyside Ave N,King,98.71,K-12
,Private,The Northwest School,1415 Summit Ave,King,97.5,K-12
,Public,The Outreach Program,26024 111th Ave SE,King,95.24,K-12
,Private,The Overlake School,20301 NE 108th St,King,99.38,K-12
,Private,The Perkins School,9005 Roosevelt Way NE,King,100.0,K-12
,Private,The River Academy,650 Crawford Ave,Chelan,84.77,K-12
,Private,The Robert Williams School of Arts & Sciences,1405 DuPont St,Whatcom,94.74,K-12
,Private,The Sammamish Montessori School,7655 178th Pl NE,King,96.43,K-12
,Public,The School at Pearl Youth Residence,815 S Pearl St,Pierce,100.0,K-12
,Private,The Valley School,318 30th Ave E,King,100.0,K-12
,Private,The Villa Academy,5001 NE 50th St,King,97.89,K-12
,Public,Thomas Jefferson High School,4248 S 288th St,King,95.89,K-12
,Public,Thomas Middle School,11509 Holden Rd SW,Pierce,98.89,K-12
,Public,Thompson Elementary School,1105 W 2nd St,Yakima,99.8,K-12
,Public,Thoreau Elementary,8224 NE 138th St,King,97.63,K-12
,Public,Thorndyke Elementary,4415 S 150th St,King,93.83,K-12
