Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Public,Grayson County High School,,Grayson,99.66,11th Grade
,Public,Green County High School,,Green,98.37,11th Grade
,Public,Greenup County High School,,Greenup,97.65,11th Grade
,Public,Raceland-Worthington,,Greenup,97.44,11th Grade
,Public,Russell High School,,Greenup,98.08,11th Grade
,Public,Hancock County High School,,Hancock,98.13,11th Grade
,Public,Central Hardin High School,,Hardin,97.87,11th Grade
,Public,College View Campus,,Hardin,91.43,11th Grade
,Public,Early College and Career Center,,Hardin,97.24,11th Grade
,Public,Elizabethtown High School,,Hardin,94.27,11th Grade
,Public,John Hardin High School,,Hardin,95.15,11th Grade
,Public,North Hardin High School,,Hardin,92.29,11th Grade
,Public,Harlan County High School,,Harlan,96.63,11th Grade
,Public,Harlan Independent Schools,,Harlan,93.88,11th Grade
,Public,Harrison County High School,,Harrison,97.0,11th Grade
,Public,Caverna High School,,Hart,85.71,11th Grade
,Public,Hart County High School,,Hart,96.82,11th Grade
,Public,Central Academy,,Henderson,95.31,11th Grade
,Public,Henderson County High School,,Henderson,98.17,11th Grade
,Public,Eminence High School,,Henry,97.44,11th Grade
,Public,Henry County High School,,Henry,100.0,11th Grade
,Public,Hickman County High School,,Hickman,100.0,11th Grade
,Public,Dawson Springs Jr/High School,,Hopkins,97.5,11th Grade
,Public,Hopkins County Central High School,,Hopkins,97.71,11th Grade
,Public,Hopkins County Schools Academy,,Hopkins,100.0,11th Grade
,Public,Madisonville North Hopkins High School,,Hopkins,98.23,11th Grade
,Public,Jackson county high school,,Jackson,98.37,11th Grade
,Private,Academy For Individual Excellence,,Jefferson,100.0,11th Grade
,Private,Assumption High School,,Jefferson,98.83,11th Grade
,Public,Atherton High,,Jefferson,97.46,11th Grade
,Public,Ballard High,,Jefferson,93.61,11th Grade
,Public,Breckinridge Metropolitan High,,Jefferson,96.3,11th Grade
,Public,Butler Traditional High,,Jefferson,97.84,11th Grade
,Public,Central High Magnet Career Academy,,Jefferson,95.71,11th Grade
,Private,Christian Academy of Louisville - English Station Campus,,Jefferson,94.48,11th Grade
,Public,Churchill Park School,,Jefferson,100.0,11th Grade
,Public,Doss High,,Jefferson,83.0,11th Grade
,Public,Dr. Grace M. James Academy of Excellence,,Jefferson,97.37,11th Grade
,Public,Dupont Manual High,,Jefferson,98.38,11th Grade
,Public,Eastern High,,Jefferson,91.91,11th Grade
,Private,Evangel Christian School,,Jefferson,25.0,11th Grade
,Public,Fairdale High,,Jefferson,93.78,11th Grade
,Public,Fern Creek High,,Jefferson,88.89,11th Grade
,Private,Francis Parker School of Louisville Downtown Campus,,Jefferson,95.56,11th Grade
,Private,Highlands Latin School,,Jefferson,32.26,11th Grade
,Private,Holy Cross High School,,Jefferson,98.67,11th Grade
,Public,Iroquois High,,Jefferson,94.51,11th Grade
,Public,J. Graham Brown School,,Jefferson,94.2,11th Grade
,Public,Jeffersontown High,,Jefferson,91.72,11th Grade
,Private,Kentucky Country Day,,Jefferson,100.0,11th Grade
,Public,Liberty High,,Jefferson,97.06,11th Grade
,Private,Louisville Collegiate School,,Jefferson,100.0,11th Grade
,Public,Louisville Male High,,Jefferson,98.75,11th Grade
,Public,Marion C. Moore School,,Jefferson,89.71,11th Grade
,Public,Mary Jo and William MacDonald Maryhurst,,Jefferson,100.0,11th Grade
,Private,Mercy Academy,,Jefferson,98.4,11th Grade
,Public,Minor Daniels Academy,,Jefferson,100.0,11th Grade
,Public,Newcomer Academy,,Jefferson,82.14,11th Grade
,Public,Pathfinder School of Innovation,,Jefferson,92.02,11th Grade
,Public,Pleasure Ridge Park High,,Jefferson,94.79,11th Grade
,Private,Portland Christian School,,Jefferson,97.14,11th Grade
,Private,Presentation Academy,,Jefferson,93.94,11th Grade
,Private,Sacred Heart Schools,,Jefferson,92.63,11th Grade
,Private,Saint Xavier High School,,Jefferson,96.32,11th Grade
,Public,Seneca High,,Jefferson,89.53,11th Grade
,Public,Southern High,,Jefferson,85.86,11th Grade
,Private,St. Francis DeSales High School,,Jefferson,100.0,11th Grade
,Private,Summit Academy of Greater Louisville,,Jefferson,84.62,11th Grade
,Public,The Academy @ Shawnee,,Jefferson,93.23,11th Grade
,Public,The Brook-KMI,,Jefferson,85.71,11th Grade
,Public,The Phoenix School Of Discovery,,Jefferson,98.25,11th Grade
,Private,Trinity High School,,Jefferson,92.38,11th Grade
,Public,Valley High,,Jefferson,93.67,11th Grade
,Public,W.E.B. DuBois Academy,,Jefferson,95.0,11th Grade
,Public,Waggener High,,Jefferson,82.13,11th Grade
,Private,Walden SChool,,Jefferson,100.0,11th Grade
,Public,Western High,,Jefferson,94.74,11th Grade
,Private,Whitefield Academy,,Jefferson,97.5,11th Grade
,Public,East Jessamine High School,,Jessamine,93.0,11th Grade
,Public,West Jessamine High School,,Jessamine,94.87,11th Grade
,Public,Johnson Central High School,,Johnson,99.5,11th Grade
,Public,Paintsville Independent School District,,Johnson,87.5,11th Grade
,Public,Beechwood Independent,,Kenton,96.69,11th Grade
,Private,Calvary Christian School,,Kenton,83.87,11th Grade
,Private,Community Christian Academy,,Kenton,92.31,11th Grade
,Private,Covington Catholic High School,,Kenton,97.24,11th Grade
,Private,Covington Latin School,,Kenton,95.45,11th Grade
,Public,Dixie High School,,Kenton,97.42,11th Grade
,Public,Holmes High School,,Kenton,99.01,11th Grade
,Private,Holy Cross High School,,Kenton,86.05,11th Grade
,Public,Lloyd High School,,Kenton,100.0,11th Grade
,Public,LUDLOW HIGH SCHOOL,,Kenton,100.0,11th Grade
,Private,NOTRE DAME ACADEMY,,Kenton,100.0,11th Grade
,Public,Scott High School,,Kenton,98.29,11th Grade
,Public,Simon Kenton High School,,Kenton,98.77,11th Grade
,Private,Villa Madonna Academy,,Kenton,75.0,11th Grade
,Public,Cordia School,,Knott,91.67,11th Grade
,Private,June Buchanan School,,Knott,100.0,11th Grade
,Public,Knott County Central High School,,Knott,97.3,11th Grade
,Public,Barbourville City School,,Knox,100.0,11th Grade
,Public,Knox Central High School,,Knox,95.19,11th Grade
,Public,Knox County Learning Academy,,Knox,70.0,11th Grade
,Public,Lynn Camp Middle High School,,Knox,91.23,11th Grade
,Public,LaRue County High School,,LaRue,93.72,11th Grade
,Public,LAUREL COUNTY ELEARNING ACADEMY,,Laurel,88.24,11th Grade
,Public,McDaniel Learning Center,,Laurel,83.33,11th Grade
,Public,North Laurel High School,,Laurel,93.67,11th Grade
,Public,South Laurel High School,,Laurel,96.36,11th Grade
,Public,Lawrence County High School,,Lawrence,95.58,11th Grade
,Public,Lee County Middle High School,,Lee,100.0,11th Grade
,Public,Leslie County High School,,Leslie,96.3,11th Grade
,Public,Jenkins Independent School System,,Letcher,98.15,11th Grade
,Public,LETCHER COUNTY CENTRAL HIGH SCHOOL,,Letcher,100.0,11th Grade
,Public,Lewis County High School,,Lewis,100.0,11th Grade
,Public,Lincoln County High School,,Lincoln,96.15,11th Grade
,Public,Livingston Central High School,,Livingston,95.59,11th Grade
,Public,Logan County High School,,Logan,98.54,11th Grade
,Public,Russellville High School,,Logan,96.97,11th Grade
,Public,The Academy,,Logan,100.0,11th Grade
,Public,Lyon County Elementary School,,Lyon,98.55,11th Grade
,Public,Berea Community High School,,Madison,97.01,11th Grade
,Public,Madison Central High School,,Madison,97.83,11th Grade
,Public,Madison Southern High School,,Madison,96.09,11th Grade
,Public,Model Laboratory School EKU,,Madison,98.15,11th Grade
,Public,Magoffin County High School,,Magoffin,95.9,11th Grade
,Public,Hugh C. Spalding,,Marion,97.87,11th Grade
,Public,Marion County High School,,Marion,99.55,11th Grade
,Private,Christian Fellowship School,,Marshall,57.14,11th Grade
,Public,Marshall County High School,,Marshall,97.79,11th Grade
,Private,New Covenant Christian Academy,,Marshall,81.82,11th Grade
,Public,Martin County High School,,Martin,95.16,11th Grade
,Public,Mason County High School,,Mason,91.59,11th Grade
,Private,St. Patrick School,,Mason,76.92,11th Grade
,Private,Community Christian Academy,,McCracken,73.68,11th Grade
,Public,McCracken County High School,,McCracken,97.27,11th Grade
,Public,McCracken County Open Campus,,McCracken,84.62,11th Grade
,Public,Paducah Tilghman High School,,McCracken,94.67,11th Grade
,Private,St. Mary High School,,McCracken,100.0,11th Grade
,Public,McCreary Central High School,,McCreary,98.22,11th Grade
,Public,McLean County High School,,McLean,96.81,11th Grade
,Public,Meade County High School,,Meade,99.45,11th Grade
,Public,Menifee County High School,,Menifee,95.45,11th Grade
,Public,Burgin Independent School,,Mercer,100.0,11th Grade
,Public,MERCER CENTRAL,,Mercer,94.44,11th Grade
,Public,Mercer County Senior High School,,Mercer,97.78,11th Grade
,Public,Metcalfe County High School,,Metcalfe,91.67,11th Grade
,Public,Monroe County High School,,Monroe,96.3,11th Grade
,Public,Montgomery County High School,,Montgomery,99.05,11th Grade
,Public,The Sterling School,,Montgomery,100.0,11th Grade
,Public,Morgan County High School,,Morgan,100.0,11th Grade
,Public,Morgan County Rise Academy,,Morgan,100.0,11th Grade
,Public,Robertson,,Morgan,100.0,11th Grade
,Public,Muhlenberg County High School,,Muhlenberg,98.63,11th Grade
,Public,The Renaissance Center,,Muhlenberg,100.0,11th Grade
,Public,Bardstown High School,,Nelson,93.63,11th Grade
,Private,Bethlehem High School,,Nelson,84.81,11th Grade
,Public,Nelson County High School,,Nelson,98.42,11th Grade
,Public,Thomas Nelson High School,,Nelson,99.36,11th Grade
,Public,Nicholas County,,Nicholas,100.0,11th Grade
,Public,Ohio County High School,,Ohio,94.82,11th Grade
,Public,Buckner High School,,Oldham,100.0,11th Grade
,Public,North Oldham High School,,Oldham,97.18,11th Grade
,Public,Oldham County High,,Oldham,96.98,11th Grade
,Public,South Oldham High School,,Oldham,96.83,11th Grade
,Public,Owen County High School,,Owen,96.43,11th Grade
,Public,Owsley County,,Owsley,97.37,11th Grade
,Public,Pendleton County High School,,Pendleton,98.41,11th Grade
,Public,Buckhorn School,,Perry,100.0,11th Grade
,Public,Hazard High School,,Perry,100.0,11th Grade
,Public,Learning Academy,,Perry,100.0,11th Grade
,Public,Perry County Central High School,,Perry,94.5,11th Grade
,Public,Belfry High School,,Pike,96.49,11th Grade
,Public,East Ridge High School,,Pike,97.83,11th Grade
,Public,Phelps High School,,Pike,100.0,11th Grade
,Public,Pike County Central High School,,Pike,99.34,11th Grade
,Public,Pikeville Independent,,Pike,97.62,11th Grade
,Public,Shelby Valley High School,,Pike,98.11,11th Grade
,Public,Powell County High School,,Powell,99.13,11th Grade
,Public,Pulaski County High,,Pulaski,96.72,11th Grade
,Private,Somerset Christian School,,Pulaski,76.19,11th Grade
,Public,Somerset High School,,Pulaski,96.64,11th Grade
,Public,Southwestern High School,,Pulaski,87.42,11th Grade
,Public,Rockcastle County High School,,Rockcastle,97.52,11th Grade
,Public,Rowan Academy -In Person,,Rowan,88.37,11th Grade
,Public,Rowan County Senior High School,,Rowan,96.43,11th Grade
,Public,Russell County High School,,Russell,99.49,11th Grade
,Public,Great Crossing High School,,Scott,96.77,11th Grade
,Public,Phoenix Horizon Community,,Scott,97.06,11th Grade
,Public,Scott County High School,,Scott,97.22,11th Grade
,Public,Martha Layne Collins High School,,Shelby,92.11,11th Grade
,Public,Shelby County High School,,Shelby,92.79,11th Grade
,Public,Franklin Simpson High School,,Simpson,96.67,11th Grade
,Public,Spencer County High School,,Spencer,96.92,11th Grade
,Public,Campbellsville High School,,Taylor,97.62,11th Grade
,Public,Taylor County High School,,Taylor,95.26,11th Grade
,Public,Todd County Central High School,,Todd,96.36,11th Grade
,Public,Trigg County Public Schools,,Trigg,97.9,11th Grade
,Public,Trimble County Jr/Sr High School,,Trimble,98.86,11th Grade
,Public,Union County High School,,Union,92.68,11th Grade
,Public,Bowling Green High School,,Warren,94.14,11th Grade
,Private,Foundation Christian Academy,,Warren,90.0,11th Grade
,Public,Greenwood High School,,Warren,97.18,11th Grade
,Private,Legacy Christian Academy of Bowling Green,,Warren,90.91,11th Grade
,Public,Lighthouse Academy,,Warren,100.0,11th Grade
,Public,South Warren High School,,Warren,99.04,11th Grade
,Public,Warren Central High School,,Warren,91.61,11th Grade
,Public,Warren East High School,,Warren,97.67,11th Grade
,Public,Commander Academy,,Washington,94.12,11th Grade
,Public,Washington County High School,,Washington,100.0,11th Grade
,Public,Wayne County High School,,Wayne,98.33,11th Grade
,Public,Webster County High School,,Webster,92.09,11th Grade
,Public,Corbin High School,,Whitley,96.2,11th Grade
,Public,Whitley County High School,,Whitley,97.14,11th Grade
,Public,Williamsburg Independent School District,,Whitley,93.55,11th Grade
,Public,Wolfe County Middle School,,Wolfe,100.0,11th Grade
,Public,Woodford County High School,,Woodford,97.07,11th Grade
