Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,,East Ouachita Middle School,,Ouachita,97.47,6th Grade
,,George Welch Elementary School,,Ouachita,84.93,Kindergarten
,,Good Hope Middle School,,Ouachita,100.0,11th Grade
,,Highland Elementary School,,Ouachita,89.36,Kindergarten
,,J.S. Clark Elementary School,,Ouachita,96.92,6th Grade
,,J.S. Clark Elementary School,,Ouachita,90.32,Kindergarten
,,Jesus Good Shepherd School,,Ouachita,96.55,6th Grade
,,Jesus Good Shepherd School,,Ouachita,88.46,Kindergarten
,,Kiroli Elementary School,,Ouachita,79.63,Kindergarten
,,Lakeshore School,,Ouachita,88.89,Kindergarten
,,Lenwil Elementary School,,Ouachita,82.5,Kindergarten
,,Lexington Elementary School,,Ouachita,97.26,Kindergarten
,,Madison James Foster Elementary School,,Ouachita,100.0,6th Grade
,,Madison James Foster Elementary School,,Ouachita,72.34,Kindergarten
,,Minnie Ruffin Elementary School,,Ouachita,97.62,6th Grade
,,Minnie Ruffin Elementary School,,Ouachita,77.5,Kindergarten
,,Neville High School,,Ouachita,96.15,11th Grade
,,New Vision Learning Academy,,Ouachita,80.65,Kindergarten
,,Northeast Baptist School,,Ouachita,90.91,6th Grade
,,Northeast Baptist School,,Ouachita,100.0,11th Grade
,,Northeast Baptist School,,Ouachita,71.43,Kindergarten
,,Ouachita Christian School,,Ouachita,84.31,6th Grade
,,Ouachita Christian School,,Ouachita,95.24,11th Grade
,,Ouachita Junior High School,,Ouachita,97.89,6th Grade
,,Ouachita Parish High School,,Ouachita,99.35,11th Grade
,,Our Lady of Fatima School,,Ouachita,100.0,6th Grade
,,Pinecrest Elementary/Middle School,,Ouachita,82.35,6th Grade
,,Pinecrest Elementary/Middle School,,Ouachita,85.0,Kindergarten
,,Quest School,,Ouachita,100.0,6th Grade
,,Richwood High School,,Ouachita,94.94,11th Grade
,,Richwood Middle School,,Ouachita,96.83,6th Grade
,,Riser Elementary School,,Ouachita,93.48,Kindergarten
,,Riser Middle School,,Ouachita,97.27,6th Grade
,,River Oaks School,,Ouachita,80.0,6th Grade
,,River Oaks School,,Ouachita,100.0,11th Grade
,,Roy N. Shelling Sr. Elementary School,,Ouachita,100.0,6th Grade
,,Roy N. Shelling Sr. Elementary School,,Ouachita,78.43,Kindergarten
,,Sallie Humble Elementary School,,Ouachita,95.24,6th Grade
,,Shady Grove Elementary School,,Ouachita,84.0,Kindergarten
,,St. Frederick High School,,Ouachita,97.44,11th Grade
,,Sterlington High School,,Ouachita,98.59,11th Grade
,,Sterlington Middle School,,Ouachita,96.75,6th Grade
,,Swartz Lower Elementary School,,Ouachita,85.42,Kindergarten
,,Swayze Elementary School,,Ouachita,79.17,Kindergarten
,,Thomas Jefferson Elementary,,Ouachita,93.22,6th Grade
,,West Ridge Middle School,,Ouachita,95.98,6th Grade
,,Woodlawn Elementary School,,Ouachita,80.6,Kindergarten
,,Woodlawn Middle School,,Ouachita,98.55,6th Grade
,,Wossman High School,,Ouachita,96.3,11th Grade
,,Belle Chasse Academy,,Plaquemines,97.62,6th Grade
,,Belle Chasse Academy,,Plaquemines,94.05,Kindergarten
,,Belle Chasse High School,,Plaquemines,100.0,11th Grade
,,Belle Chasse Middle School,,Plaquemines,100.0,6th Grade
,,Belle Chasse Primary School,,Plaquemines,92.86,Kindergarten
,,Boothville-Venice Elementary School,,Plaquemines,96.43,6th Grade
,,Boothville-Venice Elementary School,,Plaquemines,97.44,Kindergarten
,,Phoenix High School,,Plaquemines,100.0,6th Grade
,,Phoenix High School,,Plaquemines,100.0,11th Grade
,,Phoenix High School,,Plaquemines,100.0,Kindergarten
,,South Plaquemines Elementary,,Plaquemines,100.0,6th Grade
,,South Plaquemines Elementary,,Plaquemines,96.15,Kindergarten
,,South Plaquemines High School,,Plaquemines,100.0,11th Grade
,,Catholic Elementary School of Pointe Coupee,,Pointe Coupee,100.0,6th Grade
,,Catholic Elementary School of Pointe Coupee,,Pointe Coupee,94.0,Kindergarten
,,False River Academy,,Pointe Coupee,100.0,6th Grade
,,Livonia High School,,Pointe Coupee,100.0,11th Grade
,,Rougon Elementary School,,Pointe Coupee,100.0,6th Grade
,,Rougon Elementary School,,Pointe Coupee,100.0,Kindergarten
,,Stem Magnet Academy of Pointe Coupee,,Pointe Coupee,98.28,6th Grade
,,Stem Magnet Academy of Pointe Coupee,,Pointe Coupee,98.55,11th Grade
,,Upper Pointe Coupee Elementary School,,Pointe Coupee,100.0,6th Grade
,,Upper Pointe Coupee Elementary School,,Pointe Coupee,100.0,Kindergarten
,,Valverda Elementary School,,Pointe Coupee,100.0,6th Grade
,,Valverda Elementary School,,Pointe Coupee,100.0,Kindergarten
,,Acadian Elementary School,,Rapides,92.59,Kindergarten
,,Alexandria Country Day School,,Rapides,100.0,6th Grade
,,Alexandria Country Day School,,Rapides,95.56,Kindergarten
,,Alexandria Country Day Upper School,,Rapides,100.0,11th Grade
,,Alexandria Middle Magnet School,,Rapides,97.18,6th Grade
,,Alexandria Senior High School,,Rapides,98.34,11th Grade
,,Alma Redwine Elementary School,,Rapides,66.67,Kindergarten
,,Alpine Christian School,,Rapides,100.0,6th Grade
,,Alpine Christian School,,Rapides,80.95,Kindergarten
,,Arthur F. Smith Middle Magnet School,,Rapides,100.0,6th Grade
,,Ball Elementary School,,Rapides,100.0,6th Grade
,,Ball Elementary School,,Rapides,94.87,Kindergarten
,,Bolton Academy,,Rapides,98.63,6th Grade
,,Bolton Academy,,Rapides,100.0,11th Grade
,,Buckeye Elementary School,,Rapides,95.37,Kindergarten
,,Buckeye High School,,Rapides,99.06,6th Grade
,,Buckeye High School,,Rapides,96.97,11th Grade
,,Caroline Dormon Jr. High,,Rapides,100.0,6th Grade
,,Caroline Dormon Jr. High,,Rapides,96.3,Kindergarten
,,Carter C. Raymond Middle School,,Rapides,100.0,6th Grade
,,Carter C. Raymond Middle School,,Rapides,100.0,Kindergarten
,,Cherokee Elementary School,,Rapides,97.22,Kindergarten
,,D.F. Huddle Elementary School,,Rapides,93.62,Kindergarten
,,Forest Hill Elementary School,,Rapides,100.0,6th Grade
,,Forest Hill Elementary School,,Rapides,98.04,Kindergarten
,,Glenmora High School,,Rapides,97.22,6th Grade
,,Glenmora High School,,Rapides,93.88,11th Grade
,,Glenmora High School,,Rapides,92.5,Kindergarten
,,Grace Christian School,,Rapides,88.0,6th Grade
,,Grace Christian School,,Rapides,100.0,11th Grade
,,Grace Christian School,,Rapides,66.67,Kindergarten
,,Horseshoe Drive Elementary School,,Rapides,100.0,Kindergarten
,,J.B. Nachman Elementary School,,Rapides,98.48,Kindergarten
,,J.I. Barron Sr. Elementary School,,Rapides,97.2,6th Grade
,,J.I. Barron Sr. Elementary School,,Rapides,89.11,Kindergarten
,,L.S. Rugg Elementary School,,Rapides,89.58,Kindergarten
,,Lessie Moore Elementary School,,Rapides,100.0,Kindergarten
,,Mabel Brasher Elementary School,,Rapides,92.96,Kindergarten
,,Martin Park Elementary School,,Rapides,93.48,Kindergarten
,,Mary Goff Elementary School,,Rapides,93.94,6th Grade
,,Mary Goff Elementary School,,Rapides,95.0,Kindergarten
,,Montessouri Educational Center,,Rapides,100.0,6th Grade
,,Montessouri Educational Center,,Rapides,90.91,Kindergarten
,,Northwood High School,,Rapides,92.5,6th Grade
,,Northwood High School,,Rapides,100.0,11th Grade
,,Northwood High School,,Rapides,94.23,Kindergarten
,,Oak Hill High School,,Rapides,96.55,6th Grade
,,Oak Hill High School,,Rapides,95.83,11th Grade
,,Oak Hill High School,,Rapides,95.0,Kindergarten
,,Our Lady of Prompt Succor School,,Rapides,100.0,6th Grade
,,Our Lady of Prompt Succor School,,Rapides,94.87,Kindergarten
,,Paradise Elementary School,,Rapides,97.96,6th Grade
,,Paradise Elementary School,,Rapides,93.33,Kindergarten
,,Peabody Magnet High School,,Rapides,99.2,11th Grade
,,Peabody Montessouri Elementary School,,Rapides,97.5,6th Grade
,,Peabody Montessouri Elementary School,,Rapides,94.64,Kindergarten
,,Phoenix Magnet Elementary School,,Rapides,91.49,Kindergarten
,,Pineville Elementary School,,Rapides,98.48,6th Grade
,,Pineville High School,,Rapides,97.28,11th Grade
,,Plainview High School,,Rapides,96.3,6th Grade
,,Plainview High School,,Rapides,100.0,11th Grade
,,Plainview High School,,Rapides,100.0,Kindergarten
,,Poland Junior High School,,Rapides,100.0,6th Grade
,,Poland Junior High School,,Rapides,93.55,Kindergarten
,,Rapides High School,,Rapides,98.61,11th Grade
,,Rapides Training Academy,,Rapides,85.71,11th Grade
,,Rosenthal Montessori Elementary School,,Rapides,100.0,6th Grade
,,Rosenthal Montessori Elementary School,,Rapides,95.45,Kindergarten
,,Ruby-Wise Elementary School,,Rapides,100.0,6th Grade
,,Ruby-Wise Elementary School,,Rapides,95.56,Kindergarten
,,Scott M. Brame Middle School,,Rapides,96.35,6th Grade
,,St. Frances Cabrini School,,Rapides,100.0,6th Grade
,,Tioga Elementary School,,Rapides,93.48,6th Grade
,,Tioga Elementary School,,Rapides,100.0,Kindergarten
,,Tioga High School,,Rapides,96.63,11th Grade
,,Red River Elementary School,,Red River,98.85,Kindergarten
,,Red River High School,,Red River,100.0,11th Grade
,,Red River Junior High School,,Red River,100.0,6th Grade
,,Riverdale Academy,,Red River,83.33,6th Grade
,,Riverdale Academy,,Red River,95.24,11th Grade
,,Riverdale Academy,,Red River,90.91,Kindergarten
,,Delhi Elementary School,,Richland,87.5,Kindergarten
,,Delhi High School,,Richland,97.73,11th Grade
,,Delhi Middle School,,Richland,100.0,6th Grade
,,Holly Ridge Elementary School,,Richland,100.0,6th Grade
,,Holly Ridge Elementary School,,Richland,88.46,Kindergarten
,,Mangham Elementary School,,Richland,90.74,Kindergarten
,,Mangham High School,,Richland,98.48,11th Grade
,,Mangham Junior High School,,Richland,97.44,6th Grade
,,Rayville Elementary School,,Richland,89.58,Kindergarten
,,Rayville High School,,Richland,98.75,11th Grade
,,Rayville Junior High School,,Richland,98.11,6th Grade
,,Riverfield Academy,,Richland,100.0,6th Grade
,,Riverfield Academy,,Richland,92.86,11th Grade
,,Start Elementary School,,Richland,96.43,6th Grade
,,Start Elementary School,,Richland,84.85,Kindergarten
,,Converse High School,,Sabine,94.87,6th Grade
,,Converse High School,,Sabine,100.0,11th Grade
,,Converse High School,,Sabine,94.59,Kindergarten
,,Ebarb School,,Sabine,94.44,6th Grade
,,Ebarb School,,Sabine,100.0,11th Grade
,,Ebarb School,,Sabine,91.67,Kindergarten
,,Florien High School,,Sabine,96.67,6th Grade
,,Florien High School,,Sabine,100.0,11th Grade
,,Florien High School,,Sabine,91.43,Kindergarten
,,Many Elementary School,,Sabine,95.15,Kindergarten
,,Many High School,,Sabine,100.0,11th Grade
,,Many Junior High School,,Sabine,98.18,6th Grade
,,Negreet High School,,Sabine,96.77,6th Grade
,,Negreet High School,,Sabine,100.0,11th Grade
,,Negreet High School,,Sabine,100.0,Kindergarten
,,Pleasant Hill High School,,Sabine,88.24,6th Grade
,,Pleasant Hill High School,,Sabine,100.0,11th Grade
,,Pleasant Hill High School,,Sabine,100.0,Kindergarten
,,Zwolle Elementary School,,Sabine,100.0,6th Grade
,,Zwolle Elementary School,,Sabine,100.0,Kindergarten
,,Zwolle High School,,Sabine,100.0,11th Grade
,,Andrew Jackson Middle School,,St. Bernard,99.41,6th Grade
,,Arabi Elementary,,St. Bernard,100.0,Kindergarten
,,Arlene Meraux Elementary,,St. Bernard,95.83,Kindergarten
,,C.F. Rowley Alternative School,,St. Bernard,100.0,11th Grade
,,Chalmette Elementary School,,St. Bernard,100.0,Kindergarten
,,Chalmette High School,,St. Bernard,99.08,11th Grade
,,J.F. Gauthier School,,St. Bernard,95.77,Kindergarten
,,Joseph Davies Elementary,,St. Bernard,92.5,Kindergarten
,,Lacoste Elementary School,,St. Bernard,98.67,Kindergarten
,,N.P. Trist Middle School,,St. Bernard,99.21,6th Grade
,,Our Lady of Prompt Succor School,,St. Bernard,100.0,6th Grade
,,Our Lady of Prompt Succor School,,St. Bernard,83.02,Kindergarten
,,St. Bernard Middle School,,St. Bernard,98.85,6th Grade
,,W. Smith Elementary,,St. Bernard,97.37,Kindergarten
,,Albert Cammon Middle School,,St. Charles,100.0,6th Grade
,,Allemands Elementary School,,St. Charles,93.94,Kindergarten
,,Destrehan High School,,St. Charles,99.39,11th Grade
,,Hahnville High School,,St. Charles,100.0,11th Grade
,,Harry M. Hurst Middle School,,St. Charles,98.63,6th Grade
,,J.B. Martin Middle School,,St. Charles,98.47,6th Grade
,,Luling Elementary School,,St. Charles,97.14,Kindergarten
,,Mimosa Park Elementary School,,St. Charles,96.46,Kindergarten
,,New Sarpy Elementary School,,St. Charles,92.62,Kindergarten
,,Norco Elementary School,,St. Charles,98.53,Kindergarten
,,R.K. Smith Middle School,,St. Charles,99.09,6th Grade
,,St. Charles Borromeo School,,St. Charles,100.0,6th Grade
,,St. Charles Borromeo School,,St. Charles,90.0,Kindergarten
,,St. Rose Elementary School,,St. Charles,97.33,Kindergarten
,,St. Helena Art And Technology Academy,,St. Helena,100.0,6th Grade
,,St. Helena Early Learning Center,,St. Helena,100.0,Kindergarten
,,St.Helena College & Career Academy,,St. Helena,98.0,11th Grade
,,Cypress Grove Montessori Academy,,St. James,100.0,6th Grade
,,Cypress Grove Montessori Academy,,St. James,97.22,Kindergarten
,,Gramercy Elementary School,,St. James,98.08,6th Grade
,,Lutcher High School,,St. James,98.62,11th Grade
,,Paulina Elementary School,,St. James,97.96,Kindergarten
,,Sixth Ward Elementary School,,St. James,100.0,6th Grade
,,St. James High School,,St. James,100.0,11th Grade
,,St. Louis Reading & Math Academy,,St. James,100.0,Kindergarten
,,St. Peter Chanel Interparochial School,,St. James,100.0,6th Grade
,,St. Peter Chanel Interparochial School,,St. James,88.1,Kindergarten
,,Vacherie Elementary School,,St. James,98.57,Kindergarten
,,Ascension of Our Lord School,,St. John the Baptist,100.0,6th Grade
,,Ascension of Our Lord School,,St. John the Baptist,100.0,Kindergarten
,,East St. John Elementary School,,St. John the Baptist,98.75,6th Grade
,,East St. John High School,,St. John the Baptist,99.39,11th Grade
,,Emlly C Watkins Elementary,,St. John the Baptist,97.56,6th Grade
,,Emlly C Watkins Elementary,,St. John the Baptist,96.83,Kindergarten
,,Fifth Ward Elementary School,,St. John the Baptist,90.91,Kindergarten
,,Garyville/Mt. Airy Math & Science Magnet Schl.,,St. John the Baptist,100.0,6th Grade
,,Garyville/Mt. Airy Math & Science Magnet Schl.,,St. John the Baptist,92.11,Kindergarten
,,John L. Ory Communications Magnet Elementary,,St. John the Baptist,100.0,6th Grade
,,John L. Ory Communications Magnet Elementary,,St. John the Baptist,98.0,Kindergarten
,,Lake Pontchartrain Elementary School,,St. John the Baptist,98.18,6th Grade
,,Lake Pontchartrain Elementary School,,St. John the Baptist,98.33,Kindergarten
,,Laplace Elementary School,,St. John the Baptist,100.0,6th Grade
,,Laplace Elementary School,,St. John the Baptist,96.1,Kindergarten
,,Riverside Academy,,St. John the Baptist,92.31,6th Grade
,,Riverside Academy,,St. John the Baptist,100.0,11th Grade
,,Riverside Academy,,St. John the Baptist,81.25,Kindergarten
,,St. Charles Catholic High School,,St. John the Baptist,100.0,11th Grade
,,St. Joan of Arc School,,St. John the Baptist,94.74,6th Grade
,,St. Joan of Arc School,,St. John the Baptist,84.62,Kindergarten
,,St. Peter School,,St. John the Baptist,100.0,6th Grade
,,St. Peter School,,St. John the Baptist,90.91,Kindergarten
,,West St. John Elementary School,,St. John the Baptist,100.0,6th Grade
,,West St. John Elementary School,,St. John the Baptist,100.0,Kindergarten
,,West St. John High School,,St. John the Baptist,100.0,11th Grade
,,Academy of the Sacred Heart,,St. Landry,100.0,6th Grade
,,Academy of the Sacred Heart,,St. Landry,100.0,11th Grade
,,Academy of the Sacred Heart,,St. Landry,66.67,Kindergarten
,,Arnaudville Elementary School,,St. Landry,98.18,6th Grade
,,Beau Chene High School,,St. Landry,100.0,11th Grade
,,Berchmans Academy of the Sacred Heart,,St. Landry,100.0,6th Grade
,,Berchmans Academy of the Sacred Heart,,St. Landry,100.0,11th Grade
,,Berchmans Academy of the Sacred Heart,,St. Landry,100.0,Kindergarten
,,Cankton Elementary School,,St. Landry,90.12,Kindergarten
,,Central Middle School,,St. Landry,98.31,6th Grade
,,East Elementary School,,St. Landry,95.45,Kindergarten
,,Ecole St. Landry,,St. Landry,82.98,Kindergarten
,,Eunice Elementary School,,St. Landry,86.84,Kindergarten
,,Eunice High School,,St. Landry,100.0,11th Grade
,,Family Worship Christian Academy,,St. Landry,93.33,Kindergarten
,,Glendale Elementary School,,St. Landry,90.0,Kindergarten
,,Grand Coteau Elementary School,,St. Landry,87.76,Kindergarten
,,Grand Prairie Elementary School,,St. Landry,95.24,Kindergarten
,,Grolee Elementary School,,St. Landry,100.0,Kindergarten
,,J. S. Clark Leadership Academy,,St. Landry,95.24,6th Grade
,,Krotz Springs Elementary School,,St. Landry,88.24,6th Grade
,,Krotz Springs Elementary School,,St. Landry,93.1,Kindergarten
,,Lawtell Elementary School,,St. Landry,96.36,6th Grade
,,Lawtell Elementary School,,St. Landry,100.0,Kindergarten
,,Leonville Elementary School,,St. Landry,94.2,6th Grade
,,Leonville Elementary School,,St. Landry,97.96,Kindergarten
,,Magnet Academy For Cultural Arts,,St. Landry,97.67,11th Grade
,,Northeast Elementary School,,St. Landry,100.0,Kindergarten
,,Northwest High School,,St. Landry,99.19,11th Grade
,,Opelousas Catholic School,,St. Landry,100.0,6th Grade
,,Opelousas Catholic School,,St. Landry,100.0,11th Grade
,,Opelousas Catholic School,,St. Landry,96.88,Kindergarten
,,Opelousas Middle School,,St. Landry,99.08,6th Grade
,,Opelousas Senior High School,,St. Landry,96.36,11th Grade
,,Palmetto Elementary School,,St. Landry,96.0,6th Grade
,,Palmetto Elementary School,,St. Landry,89.47,Kindergarten
,,Park Vista Elementary School,,St. Landry,97.2,Kindergarten
,,Plaisance Elementary School,,St. Landry,94.59,6th Grade
,,Port Barre Elementary School,,St. Landry,96.83,Kindergarten
,,Port Barre High School,,St. Landry,98.81,11th Grade
,,Port Barre Middle School,,St. Landry,98.11,6th Grade
,,St. Edmund School,,St. Landry,94.87,6th Grade
,,St. Edmund School,,St. Landry,100.0,11th Grade
,,St. Edmund School,,St. Landry,100.0,Kindergarten
,,St. Ignatius School,,St. Landry,100.0,6th Grade
,,St. Ignatius School,,St. Landry,96.15,Kindergarten
,,Sunset Middle School,,St. Landry,97.96,6th Grade
,,Washington Elementary School,,St. Landry,96.55,6th Grade
,,Washington Elementary School,,St. Landry,92.31,Kindergarten
,,Westminster Christian Academy,,St. Landry,100.0,6th Grade
,,Westminster Christian Academy,,St. Landry,100.0,11th Grade
,,Westminster Christian Academy,,St. Landry,91.67,Kindergarten
,,Breaux Bridge High School,,St. Martin,99.46,11th Grade
,,Breaux Bridge Junior High School,,St. Martin,94.64,6th Grade
,,Breaux Bridge Primary School,,St. Martin,91.74,Kindergarten
,,Cecilia High School,,St. Martin,98.96,11th Grade
,,Cecilia Junior High School,,St. Martin,97.46,6th Grade
,,Cecilia Primary School,,St. Martin,91.07,Kindergarten
,,Episcopal School of Acadiana/Cade,,St. Martin,96.55,6th Grade
,,Episcopal School of Acadiana/Cade,,St. Martin,96.0,11th Grade
,,Parks Middle School,,St. Martin,98.11,6th Grade
,,Parks Primary School,,St. Martin,94.52,Kindergarten
,,St. Bernard School,,St. Martin,100.0,6th Grade
,,St. Bernard School,,St. Martin,88.68,Kindergarten
,,St. Martin Early Steam Academy,,St. Martin,97.98,Kindergarten
,,St. Martinville Junior High School,,St. Martin,100.0,6th Grade
,,St. Martinville Senior High School,,St. Martin,100.0,11th Grade
,,Stephensville Elementary School,,St. Martin,100.0,6th Grade
,,Stephensville Elementary School,,St. Martin,85.71,Kindergarten
,,B. Edward Boudreaux Middle School,,St. Mary,100.0,6th Grade
,,Bayou Vista Elementary School,,St. Mary,87.18,Kindergarten
,,Berwick Elementary School,,St. Mary,90.0,Kindergarten
,,Berwick High School,,St. Mary,100.0,11th Grade
,,Berwick Junior High School,,St. Mary,98.25,6th Grade
,,Centerville High School,,St. Mary,100.0,6th Grade
,,Centerville High School,,St. Mary,100.0,11th Grade
,,Centerville High School,,St. Mary,94.59,Kindergarten
,,Central Catholic School,,St. Mary,97.3,6th Grade
,,Central Catholic School,,St. Mary,100.0,11th Grade
,,Central Catholic School,,St. Mary,78.38,Kindergarten
,,Chitimacha Tribal School,,St. Mary,100.0,6th Grade
,,Chitimacha Tribal School,,St. Mary,100.0,Kindergarten
,,Franklin Junior High School,,St. Mary,100.0,6th Grade
,,Franklin Senior High School,,St. Mary,100.0,11th Grade
,,Hanson Memorial School,,St. Mary,100.0,6th Grade
,,Hanson Memorial School,,St. Mary,95.83,11th Grade
,,Hattie A. Watts Elementary School,,St. Mary,87.76,Kindergarten
,,J.S. Aucoin Elementary School,,St. Mary,96.55,Kindergarten
,,Julia B. Maitland School,,St. Mary,100.0,Kindergarten
,,Lagrange Elementary School,,St. Mary,95.45,Kindergarten
,,M.E. Norman Elementary School,,St. Mary,89.09,Kindergarten
,,Morgan City High School,,St. Mary,99.38,11th Grade
,,Morgan City Junior High School,,St. Mary,97.71,6th Grade
,,Patterson High School,,St. Mary,99.15,11th Grade
,,Patterson Junior High School,,St. Mary,100.0,6th Grade
,,Raintree Elementary,,St. Mary,97.5,Kindergarten
,,St. John Elementary School,,St. Mary,78.26,Kindergarten
,,V. B. Glencoe Charter School,,St. Mary,100.0,6th Grade
,,V. B. Glencoe Charter School,,St. Mary,88.89,11th Grade
,,V. B. Glencoe Charter School,,St. Mary,94.87,Kindergarten
,,W.P. Foster Elementary School,,St. Mary,100.0,Kindergarten
,,West St. Mary High School,,St. Mary,100.0,11th Grade
,,Wyandotte Elementary School,,St. Mary,90.38,Kindergarten
,,Abita Springs Elementary School,,St. Tammany,83.64,Kindergarten
,,Abita Springs Middle School,,St. Tammany,98.58,6th Grade
,,Alton Elementary School,,St. Tammany,92.31,Kindergarten
,,Archbishop Hannan High School,,St. Tammany,98.73,11th Grade
,,Bayou Lacombe Middle School,,St. Tammany,98.59,6th Grade
,,Bayou Woods Elementary School,,St. Tammany,93.9,Kindergarten
,,Bonne Ecole Elementary School,,St. Tammany,95.83,6th Grade
,,Bonne Ecole Elementary School,,St. Tammany,91.89,Kindergarten
,,Calvary Baptist Academy/St. Tammany,,St. Tammany,100.0,6th Grade
,,Calvary Baptist Academy/St. Tammany,,St. Tammany,100.0,Kindergarten
,,Carolyn Park Middle School,,St. Tammany,96.67,6th Grade
,,Cedarwood School,,St. Tammany,75.0,6th Grade
,,Cedarwood School,,St. Tammany,82.35,Kindergarten
,,Chahta-Ima Elementary School,,St. Tammany,98.55,Kindergarten
,,Christ Episcopal School,,St. Tammany,92.98,6th Grade
,,Christ Episcopal School,,St. Tammany,100.0,11th Grade
,,Christ Episcopal School,,St. Tammany,76.0,Kindergarten
,,Clearwood Junior High School,,St. Tammany,100.0,6th Grade
,,Covington Elementary School,,St. Tammany,90.48,Kindergarten
,,Covington High School,,St. Tammany,96.15,11th Grade
,,Creekside Junior High,,St. Tammany,98.69,6th Grade
,,Cypress Cove Elementary School,,St. Tammany,93.85,Kindergarten
,,E. E. Lyon Elementary School,,St. Tammany,86.33,Kindergarten
,,Fifth Ward Junior High School,,St. Tammany,91.89,6th Grade
,,Fifth Ward Junior High School,,St. Tammany,88.89,Kindergarten
,,First Baptist Christian School,,St. Tammany,94.74,6th Grade
,,First Baptist Christian School,,St. Tammany,100.0,11th Grade
,,Florida Avenue Elementary School,,St. Tammany,95.08,6th Grade
,,Florida Avenue Elementary School,,St. Tammany,88.64,Kindergarten
,,Folsom Elementary School,,St. Tammany,84.38,Kindergarten
,,Folsom Junior High School,,St. Tammany,98.21,6th Grade
,,Fontainebleau High School,,St. Tammany,97.42,11th Grade
,,Glynn H. Brock Elementary School,,St. Tammany,94.0,Kindergarten
,,Kehoe-France Northshore,,St. Tammany,95.65,Kindergarten
,,Lake Castle North/Slidell,,St. Tammany,96.0,6th Grade
,,Lake Castle North/Slidell,,St. Tammany,87.23,Kindergarten
,,Lake Castle School - Madisonville,,St. Tammany,100.0,6th Grade
,,Lake Castle School - Madisonville,,St. Tammany,89.16,Kindergarten
,,Lake Harbor Middle School,,St. Tammany,95.51,6th Grade
,,Lakeshore High School,,St. Tammany,97.19,11th Grade
,,Lancaster Elementary School,,St. Tammany,95.21,6th Grade
,,Lee Road Junior High School,,St. Tammany,96.15,6th Grade
,,Lee Road Junior High School,,St. Tammany,79.66,Kindergarten
,,Little Oak Middle School,,St. Tammany,97.66,6th Grade
,,Little Pearl Elementary,,St. Tammany,91.67,Kindergarten
,,Louisiana Key Academy,,St. Tammany,94.44,6th Grade
,,Louisiana Key Academy,,St. Tammany,80.0,Kindergarten
,,Madisonville Elementary School,,St. Tammany,86.82,Kindergarten
,,Mandeville Elementary School,,St. Tammany,90.82,Kindergarten
,,Mandeville High School,,St. Tammany,97.61,11th Grade
,,Mandeville Middle School,,St. Tammany,96.86,6th Grade
,,Marigny Elementary,,St. Tammany,87.17,Kindergarten
,,"Mary, Queen of Peace Catholic School",,St. Tammany,95.35,6th Grade
,,"Mary, Queen of Peace Catholic School",,St. Tammany,70.45,Kindergarten
,,Mayfield Elementary,,St. Tammany,98.81,6th Grade
,,Mayfield Elementary,,St. Tammany,87.23,Kindergarten
,,Northlake Christian Elementary School,,St. Tammany,81.82,6th Grade
,,Northlake Christian Elementary School,,St. Tammany,68.18,Kindergarten
,,Northlake Christian High School,,St. Tammany,87.27,11th Grade
,,Northshore High School,,St. Tammany,99.21,11th Grade
,,Our Lady of Lourdes School,,St. Tammany,95.12,6th Grade
,,Our Lady of Lourdes School,,St. Tammany,82.98,Kindergarten
,,Our Lady of the Lake School,,St. Tammany,98.77,6th Grade
,,Our Lady of the Lake School,,St. Tammany,85.19,Kindergarten
,,Pearl River High School,,St. Tammany,98.61,11th Grade
,,Pine View Middle School,,St. Tammany,96.48,6th Grade
,,Pontchartrain Elementary School,,St. Tammany,86.01,Kindergarten
,,Pope John Paul Ii High School,,St. Tammany,96.34,11th Grade
,,Salmen High School,,St. Tammany,97.86,11th Grade
,,Sixth Ward Elementary School,,St. Tammany,94.87,Kindergarten
,,Slidell High School,,St. Tammany,98.66,11th Grade
,,St. Margaret Mary School,,St. Tammany,97.78,6th Grade
,,St. Margaret Mary School,,St. Tammany,88.64,Kindergarten
,,St. Paul's Senior High School,,St. Tammany,97.77,11th Grade
,,St. Peter School,,St. Tammany,96.92,6th Grade
,,St. Peter School,,St. Tammany,76.79,Kindergarten
,,St. Scholastica Academy,,St. Tammany,98.98,11th Grade
,,St. Tammany Junior High School,,St. Tammany,90.87,6th Grade
,,Tchefuncte Middle School,,St. Tammany,96.08,6th Grade
,,W.L. Abney Elementary School,,St. Tammany,86.9,Kindergarten
,,Whispering Forest Elementary School,,St. Tammany,90.32,Kindergarten
,,Woodlake Elementary School,,St. Tammany,91.43,Kindergarten
,,Amite Elementary Magnet School,,Tangipahoa,93.75,Kindergarten
,,Amite High Magnet School,,Tangipahoa,100.0,11th Grade
,,Amite West Side Middle Magnet School,,Tangipahoa,100.0,6th Grade
,,Champ Cooper Elementary School,,Tangipahoa,97.56,6th Grade
,,Champ Cooper Elementary School,,Tangipahoa,91.07,Kindergarten
,,Chesbrough Elementary School,,Tangipahoa,95.08,Kindergarten
,,Courtney Christian School,,Tangipahoa,82.35,Kindergarten
,,Greenville Park Leadership Academy,,Tangipahoa,97.01,6th Grade
,,Hammond Eastside Magnet Lower,,Tangipahoa,86.99,Kindergarten
,,Hammond Eastside Magnet Upper,,Tangipahoa,98.36,6th Grade
